id,ds1
188,17.05063685189252
77,11.357696368322761
1411,7.61234078702687
248,7.312712340523198
412,9.410111466048898
41,7.762155010278706
296,18.698593307662712
1411,9.110483019545228
48,5.065498991745663
44,9.859554135804405
315,4.316427875486485
3012,7.762155010278706
318,17.649893744899863
2912,5.215313214997499
15,8.810854573041556
2012,7.61234078702687
1512,8.511226126537885
910,14.653609279863147
305,9.559925689300734
206,10.009368359056241
39,9.7
119,12.406395931085612
241,7.762155010278706
18,9.70973991255257
167,7.762155010278706
142,10.009368359056241
2011,7.013083894019527
1611,6.56364122426402
91,13.904538163603968
33,16.1517515123815
281,12.406395931085612
307,9.559925689300734
153,7.162898117271363
201,10.608625252063584
273,5.964384331256678
105,9.559925689300734
235,8.810854573041556
42,11.058067921819092
611,11.507510591574597
265,7.312712340523198
225,8.361411903286047
239,3.4175425359754708
178,11.657324814826433
312,11.807139038078269
1410,6.264012777760349
